x,y,z,x_dot,y_dot,z_dot,th1,th2,d3,th1_dot,th2_dot,d3_dot,eff_1,eff_2,eff_3,time
0.16,-0.055,-0.022,0.0,0.0,0.0,-0.178636621677,0.343962721996,0.0269581103508,0.0,0.0,0.0,-0.211919292672,0.0772782516462,0.0235603544179,28.72
0.16,-0.0549985656512,-0.0220003633684,0.0,8.64882310035e-05,-2.19103518542e-05,-0.178634292805,0.343954335059,0.0269576756794,0.000145735529057,-0.000515601043092,-2.17084672619e-05,-0.212734815812,0.0788765561109,0.0236364636785,28.76
0.16,-0.0549886961309,-0.0220028636468,0.0,0.000339068460826,-8.58973434092e-05,-0.178618268213,0.343896624652,0.0269546851091,0.000571338831121,-0.0020214301069,-8.50865748001e-05,-0.212850076848,0.0788198975026,0.0235143352053,28.82
0.16,-0.0549624216771,-0.0220095198418,0.0,0.000747569673501,-0.000189384317287,-0.178575607799,0.34374297836,0.0269467264994,0.00125965751622,-0.00445719631368,-0.000187483463209,-0.217599501191,0.0784785952257,0.0231052040356,28.86
0.16,-0.0549122709055,-0.0220222247039,0.0,0.00130202842482,-0.000329847200954,-0.178494180519,0.343449666226,0.0269315471102,0.00219386901111,-0.00776433857693,-0.000326159830991,-0.239192312608,0.0790396807785,0.0215741041862,28.92
0.16,-0.0548312605336,-0.0220427473315,0.0,0.00199268884232,-0.000504814506721,-0.178362647576,0.342975748658,0.0269070589788,0.00335747366304,-0.0118861916032,-0.000498239672753,-0.238278189,0.0780084294705,0.0197259715886,28.96
0.16,-0.0547128851052,-0.0220727357734,0.0,0.0028100026253,-0.000711867331743,-0.178170445581,0.34228297659,0.0268713464181,0.00473428969815,-0.0167680999164,-0.000700675558229,-0.247735882758,0.0785396313784,0.0183641558595,29.0
0.16,-0.054551106714,-0.0221137196325,0.0,0.00374462904482,-0.000948639358021,-0.177907769701,0.341335686639,0.0268226749894,0.00630844978679,-0.0223574831958,-0.000930225915596,-0.228873824269,0.0781163263886,0.0111565969008,29.06
0.16,-0.0543403447285,-0.0221671126688,0.0,0.00478743494367,-0.0012128168524,-0.177565556816,0.340100693811,0.0267595013782,0.00806439898551,-0.0286038560727,-0.00118344287092,-0.227952087364,0.0791685940621,-0.0101151387931,29.12
0.16,-0.0540754655154,-0.0222342154028,0.0,0.00592949473643,-0.00150213866656,-0.177135468698,0.338547184131,0.0266804836784,0.00998689384829,-0.0354588055321,-0.00145666929674,-0.217320355987,0.0801278876908,-0.011552705118,29.16
0.16,-0.0537517721644,-0.0223162177183,0.0,0.0071620904094,-0.00181439623705,-0.176609875229,0.336646609363,0.0265844916541,0.0120610025264,-0.0428759291527,-0.00174604383222,-0.231909219545,0.0809628710358,-0.0118286280677,29.22
0.16,-0.0533649942122,-0.0224142014663,0.0,0.00847671152065,-0.00214743358523,-0.175981837682,0.334372585853,0.0264706166111,0.0142721057056,-0.0508107375582,-0.00204751275162,-0.205968127975,0.0812060582394,-0.0121830042015,29.26
0.16,-0.0529112773662,-0.0225291430672,0.0,0.00986505520001,-0.00249914731734,-0.175245092071,0.331700799282,0.0263381805655,0.0166058982598,-0.0592205246133,-0.00235684767273,-0.23186911219,0.079835330614,-0.0127084782793,29.32
0.16,-0.0523871732295,-0.0226619161152,0.0,0.0113190261491,-0.00286748662443,-0.174394032595,0.328608916962,0.0261867444415,0.0190483915291,-0.0680642090661,-0.00266966821022,-0.193396848052,0.0792763172556,-0.0132093496098,29.36
0.16,-0.0517896290243,-0.0228132939805,0.0,0.0128307366411,-0.00325045328242,-0.173423695179,0.3250765091,0.0260161150765,0.0215859161574,-0.0773021515036,-0.0029814687873,-0.222751004199,0.0785881296422,-0.0138792320579,29.42
0.16,-0.0511159773167,-0.0229839524131,0.0,0.0143925065213,-0.00364610165206,-0.172329741128,0.321084980251,0.0258263508435,0.0242051254524,-0.0868959506554,-0.00328764891976,-0.174623899758,0.08188167599,-0.014362259574,29.46
0.16,-0.0503639257403,-0.0231744721458,0.0,0.0159968632064,-0.00405253867895,-0.171108440895,0.316617511969,0.0256177657338,0.0268929992461,-0.0968082232423,-0.0035835463792,-0.220247477703,0.0812893074807,-0.014934490468,29.52
0.16,-0.0495315467207,-0.0233853414974,0.0,0.0176365416851,-0.00446792389355,-0.169756657972,0.311659017471,0.025390931767,0.0296368482555,-0.107002371742,-0.00386447272273,-0.159685671067,0.0801242314527,-0.0159388411111,29.56
0.16,-0.0486172671999,-0.023616958976,0.0,0.0193044845176,-0.00489046941113,-0.168271832898,0.306196108885,0.0251466796151,0.0324243189497,-0.117442344628,-0.00412575074617,-0.207206093835,0.0803079494707,-0.0162771712214,29.62
0.16,-0.0476198583598,-0.0238696358822,0.0,0.0209938418361,-0.00531843993182,-0.166651967369,0.300217077446,0.0248860973487,0.0352433989382,-0.128092393829,-0.00436275347336,-0.142635222316,0.0813939574913,-0.0174787500507,29.66
0.16,-0.046538425347,-0.0241435989121,0.0,0.0226979713445,-0.00575015274062,-0.164895608466,0.29371188674,0.0246105272222,0.0380824228898,-0.138916834384,-0.00457094433699,-0.248172541046,0.0826616029587,-0.0182607518138,29.7
0.16,-0.0453723969965,-0.0244389927609,0.0,0.0244104383184,-0.00618397770733,-0.163001832958,0.286672178878,0.0243215604323,0.0409300789887,-0.149879811474,-0.00474591823448,-0.11863763995,0.0815192112533,-0.0187622277566,29.76
0.16,-0.0441215155565,-0.0247558827257,0.0,0.0261250156051,-0.00661833728663,-0.160970231683,0.279091293177,0.0240210297935,0.0437754159188,-0.160945080257,-0.00488344315711,-0.215112492203,0.0788096119643,-0.0191467416965,29.82
0.16,-0.0427858264117,-0.025094257309,0.0,0.0278356836238,-0.00705170651803,-0.158800893972,0.270964296673,0.0237110002835,0.0466078503501,-0.172075804134,-0.00497950209105,-0.120205679572,0.0819195432884,-0.020441397311,29.86
0.16,-0.0413656678082,-0.0254540308219,0.0,0.0295366303653,-0.00748261302587,-0.15649439211,0.262288025493,0.0233937574255,0.0494171748782,-0.183234377268,-0.00503033487735,-0.191444717733,0.0773242305695,-0.0213990376832,29.92
0.16,-0.0398616605774,-0.0258350459871,0.0,0.0312222513922,-0.00790963701937,-0.15405176578,0.253061135775,0.0230717934863,0.0521935663393,-0.194382277281,-0.0050324796937,-0.112740518046,0.0824880828398,-0.0218352583719,29.96
0.16,-0.0382746978601,-0.0262370765421,0.0,0.0328871498391,-0.00833141129256,-0.151474506496,0.243284162544,0.0227477914812,0.0549275943956,-0.205479954114,-0.00498281378709,-0.19169713819,0.0767751681043,-0.0226180077296,30.02
0.16,-0.0366059348308,-0.0266598298429,0.0,0.0345261364119,-0.00874662122434,-0.148764541956,0.232959584591,0.0224246069969,0.0576102302539,-0.216486760894,-0.00487859304423,-0.0906862710484,0.083725886197,-0.0241202461217,30.06
0.16,-0.0348567784219,-0.0271029494665,0.0,0.0361342293886,-0.00915400477844,-0.145924220328,0.222091893092,0.0221052478646,0.060232855348,-0.227360932417,-0.00471748993943,-0.174471945378,0.0770932584872,-0.0237997951061,30.12
0.16,-0.0330288770476,-0.0275660178146,0.0,0.0377066546188,-0.00955235250343,-0.142956294394,0.210687661379,0.0217928517351,0.0627872697895,-0.238059616349,-0.00449762934927,-0.0779350651064,0.0834410149005,-0.0253903244571,30.16
0.16,-0.0311241103283,-0.0280485587168,0.0,0.039238845524,-0.00994050753274,-0.13986390556,0.198755612992,0.0214906616424,0.0652657003634,-0.248538961531,-0.00421762167516,-0.226575783093,0.0847496641131,-0.0266590315313,30.2
0.16,-0.029144578815,-0.0285500400335,0.0,0.0407264430972,-0.0103173655846,-0.136650567678,0.186306684861,0.0212019996702,0.0676608078291,-0.258754266756,-0.00387659267103,-0.0813922618236,0.0833801151413,-0.0275098337568,30.26
0.16,-0.0270925937129,-0.0290698762594,0.0,0.0421652959035,-0.0106818749622,-0.133320150668,0.173354082288,0.0209302388737,0.0699656932742,-0.268660192101,-0.00347420933973,-0.161211316912,0.076537936136,-0.0269888779521,30.32
0.16,-0.0249706666059,-0.0296074311265,0.0,0.0435514600794,-0.0110330365535,-0.129876863915,0.159913322259,0.0206787736486,0.0721739032702,-0.27821103327,-0.00301070124145,-0.086376941422,0.0839004240876,-0.0294383550835,30.36
0.16,-0.0227814991809,-0.0301620202075,0.0,0.0448811993335,-0.0113699038311,-0.126325239408,0.146002261557,0.0204509887827,0.0742794335883,-0.287361057539,-0.00248687655605,-0.156273620004,0.0774114435206,-0.0280266915841,30.42
0.16,-0.0205279729518,-0.0307329135189,0.0,0.0461509849458,-0.0116915828529,-0.122670114629,0.131641106252,0.020250227466,0.076276731257,-0.296064897748,-0.00190413226154,-0.0863743654938,0.0839806946733,-0.0314523678896,30.46
0.16,-0.0182131389835,-0.0313193381242,0.0,0.0473574957683,-0.0119972322613,-0.118916615161,0.116852399291,0.0200797585844,0.0781606947821,-0.304277998488,-0.00126445783729,-0.17396523551,0.0785903351861,-0.0290550242256,30.52
0.16,-0.0158402076164,-0.0319204807372,0.0,0.0484976182246,-0.0122860632836,-0.115070137012,0.101660983264,0.019942743658,0.0799266723951,-0.311957106252,-0.000570431974575,-0.0955866993968,0.0848940221973,-0.0332060076981,30.56
0.16,-0.0134125381904,-0.0325354903251,0.0,0.0495684463103,-0.012557339732,-0.111136328664,0.0860939358881,0.0198422038292,0.0815704582602,-0.319060792943,0.000174788120387,-0.170750934216,0.0800105438812,-0.0298603444379,30.62
0.16,-0.0109336287692,-0.0331634807118,0.0,0.0505672815925,-0.0128103780034,-0.107121072838,0.0701804763339,0.0197809873333,0.0830882866377,-0.325549999978,0.000967485114652,-0.118718489629,0.0857243183038,-0.0346964115677,30.66
0.16,-0.00840710586417,-0.0338035331811,0.0,0.0514916332102,-0.0130445470799,-0.103030467992,0.0539518412761,0.0197617379138,0.0844768240775,-0.33138858833,0.00180340775555,-0.125107188348,0.0815931859913,-0.0305875771333,30.72
0.16,-0.00583671415884,-0.0344546990798,0.0,0.052339217874,-0.0132592685281,-0.0988708095682,0.0374411303853,0.0197868646541,0.0857331597954,-0.336543878475,0.00267780484627,-0.1261634717,0.0875644629958,-0.0358593056046,30.76
0.16,-0.00322630623292,-0.035116002421,0.0,0.0531079598665,-0.0134540164995,-0.0946485710038,0.020683121902,0.0198585137043,0.0868547944572,-0.340987163395,0.00358546674702,-0.0819834113533,0.0825091606162,-0.031052280684,30.82
0.16,-0.000579832286515,-0.0357864424874,0.0,0.0537959910418,-0.0136283177306,-0.0903703845319,0.00371405991099,0.0199785423689,0.0878396276671,-0.344694177689,0.00452077395874,-0.0856145369878,0.0875318686019,-0.037553181363,30.86
0.16,0.00209867013573,-0.0364649964344,0.0,0.0544016508259,-0.0137817515425,-0.0860430218091,-0.0134285840944,0.0201484959979,0.0886859445088,-0.347645506536,0.00547775214753,-0.153492460952,0.0856730154317,-0.0316142104242,30.92
0.16,0.00480508642046,-0.0371506218932,0.0,0.0549234862164,-0.0139139498415,-0.081673374396,-0.0307063718374,0.0203695880851,0.0893924015304,-0.34982691973,0.00645013278014,-0.128659708007,0.0890040207867,-0.0389716489883,30.96
0.16,0.0075352351614,-0.0378422595742,0.0,0.055360251783,-0.0140245971184,-0.0772684341335,-0.0480801767176,0.0206426839247,0.0899580125825,-0.351229618267,0.00743141837363,-0.0249357112929,0.0817335198881,-0.0398344825222,31.0
0.16,0.0102848784352,-0.0385388358703,0.0,0.0557109096668,-0.0141134304489,-0.0728352734541,-0.065510475053,0.0209682881158,0.0903821349205,-0.351850383863,0.00841495122374,-0.154281090685,0.0910844551517,-0.0391839437069,31.06
0.16,0.0130497320774,-0.0392392654596,0.0,0.0559746295808,-0.0141802394938,-0.0683810256736,-0.0829576445352,0.0213465361264,0.0906644559578,-0.351691625278,0.00939398437513,-0.15786118954,0.0917329015,-0.0316320533313,31.12
0.16,0.015825475958,-0.0399424539094,0.0,0.0561507888097,-0.0142248664984,-0.0639128653071,-0.100382264022,0.021777190051,0.0908049810163,-0.350761319074,0.0103617535367,-0.191448592583,0.0928109119437,-0.0398077820255,31.16
0.16,0.0186077642575,-0.0406473002786,0.0,0.05623897221,-0.0142472062932,-0.0594379884565,-0.117745408707,0.0222596386063,0.0908040223609,-0.349072846401,0.0113115486309,-0.148982898171,0.0949788915301,-0.031621721427,31.22
0.16,0.0213922357425,-0.0413526997214,0.0,0.05623897221,-0.0142472062932,-0.0549635933174,-0.135008934871,0.0227929013273,0.0906621897324,-0.346644731218,0.0122367836966,-0.216527097948,0.0961122293264,-0.0395908486031,31.26
0.16,0.024174524042,-0.0420575460906,0.0,0.0561507888097,-0.0142248664984,-0.0504968608492,-0.152135748766,0.023375636838,0.0903803825108,-0.34350028889,0.0131310639412,-0.149831208506,0.0983197966235,-0.0314988305303,31.32
0.16,0.0269502679226,-0.0427607345404,0.0,0.0559746295808,-0.0141802394938,-0.0460449356552,-0.1690900548,0.0240061549945,0.089959783562,-0.339667197072,0.0139882488488,-0.248914552278,0.0978884848888,-0.0394796331154,31.36
0.16,0.0297151215648,-0.0434611641297,0.0,0.0557109096668,-0.0141134304489,-0.0416149071144,-0.185837578881,0.0246824326303,0.0894018547338,-0.335177003201,0.0148025104015,-0.136084373797,0.100247514608,-0.0317586090368,31.42
0.16,0.0324647648386,-0.0441577404258,0.0,0.055360251783,-0.0140245971184,-0.0372137908051,-0.202345763692,0.0254021325708,0.0887083339024,-0.330064584466,0.0155683856379,-0.279980249627,0.0983472676833,-0.0388145896497,31.46
0.16,0.0351949135795,-0.0448493781068,0.0,0.0549234862164,-0.0139139498415,-0.0328485102559,-0.218583933559,0.0261626255439,0.0878812334015,-0.324367576932,0.0162808229608,-0.143227765004,0.104769651055,-0.0328171432666,31.52
0.16,0.0379013298643,-0.0455350035656,0.0,0.0544016508259,-0.0137817515425,-0.0285258790572,-0.234523427584,0.0269610145744,0.0869228396271,-0.318125790541,0.016935221801,-0.290060044437,0.102268909057,-0.0375180951133,31.56
0.16,0.0405798322865,-0.0462135575126,0.0,0.0537959910418,-0.0136283177306,-0.0242525833586,-0.250137700648,0.027794161438,0.0858357135771,-0.311380625954,0.0175274654285,-0.122981977168,0.105837044883,-0.031465118432,31.62
0.16,0.0432263062329,-0.046883997579,0.0,0.0531079598665,-0.0134540164995,-0.020035164777,-0.265402392757,0.0286587147387,0.0846226920733,-0.304174507943,0.0180539468901,-0.315639510635,0.104192941579,-0.0364377151541,31.66
0.16,0.0458367141588,-0.0475453009202,0.0,0.052339217874,-0.0132592685281,-0.015880003729,-0.280295368045,0.0295511391852,0.0832868894176,-0.29655034819,0.0185115882082,-0.144896955121,0.109100841341,-0.0308512419348,31.72
0.16,0.0484071058642,-0.0481964668189,0.0,0.0514916332102,-0.0130445470799,-0.0117933032004,-0.294796725397,0.0304677456542,0.081831699249,-0.288551048266,0.0188978531222,-0.365796793746,0.104454653713,-0.0347597418627,31.76
0.16,0.0509336287692,-0.0488365192882,0.0,0.0505672815925,-0.0128103780034,-0.0077810729563,-0.308888783204,0.031404721659,0.0802607963977,-0.280219051213,0.0192107537678,-0.0947695773869,0.111381586408,-0.031725158209,31.82
0.16,0.0534125381904,-0.0494645096749,0.0,0.0495684463103,-0.012557339732,-0.00384911419086,-0.322556041183,0.0323581618693,0.07857813857,-0.271595947816,0.0194488517793,-0.302383546538,0.104586178329,-0.033269987137,31.86
0.16,0.0558402076164,-0.0500795192628,0.0,0.0484976182246,-0.0122860632836,-3.00460878999e-06,-0.335785122454,0.0333240983696,0.0767879677371,-0.262722141371,0.0196112543632,-0.109622685535,0.113263422238,-0.0306611983513,31.92
0.16,0.0582131389835,-0.0506806618758,0.0,0.0473574957683,-0.0119972322613,0.00375191607491,-0.34856469921,0.0342985303811,0.0748948111462,-0.253636572634,0.0196976059303,-0.336436676265,0.107708896136,-0.0316586985966,31.96
0.16,0.0605279729518,-0.0512670864811,0.0,0.0461509849458,-0.0116915828529,0.0074105602365,-0.360885405352,0.0352774532127,0.0729034819173,-0.244376504777,0.0197080758836,0.172807240253,0.0907772883156,-0.0449577689066,32.0
0.16,0.0627814991809,-0.0518379797925,0.0,0.0448811993335,-0.0113699038311,0.0109681060712,-0.372739739352,0.0362568862491,0.0708190792242,-0.234977366643,0.0196433431579,-0.304890167764,0.109834233363,-0.0300023248354,32.06
0.16,0.0649706666059,-0.0523925688735,0.0,0.0435514600794,-0.0110330365535,0.0144200109771,-0.384121960513,0.0372328998211,0.0686469880987,-0.225472651272,0.0195045780809,0.160018877653,0.0939066704829,-0.0427730844929,32.1
0.16,0.0670925937129,-0.0529301237406,0.0,0.0421652959035,-0.0106818749622,0.0177620246311,-0.395027981516,0.0382016408387,0.0663928789243,-0.215893865802,0.019293422089,-0.33707258382,0.110538012895,-0.0283299602699,32.16
0.16,0.069144578815,-0.0534499599665,0.0,0.0407264430972,-0.0103173655846,0.0209902017942,-0.405455259933,0.0391593571007,0.0640627067064,-0.206270528142,0.0190119657877,-0.0948390145924,0.11588094086,-0.0263927191159,32.22
0.16,0.0711241103283,-0.0539514412832,0.0,0.039238845524,-0.00994050753274,0.0241009148913,-0.415402691084,0.0401024202243,0.0616627102254,-0.196630205478,0.0186627257892,-0.337157830004,0.11222339414,-0.0271974723478,32.26
0.16,0.0730288770476,-0.0544339821854,0.0,0.0377066546188,-0.00955235250343,0.0270908664097,-0.424870504323,0.0410273471591,0.0591994111846,-0.186998589511,0.0182486207095,-0.0665145473177,0.116886251502,-0.0250269880606,32.32
0.16,0.0748567784219,-0.0548970505335,0.0,0.0361342293886,-0.00915400477844,0.0299571011659,-0.433860164542,0.0419308202738,0.056679613469,-0.17739960336,0.0177729466444,-0.322764757382,0.112669983195,-0.0259752023193,32.36
0.16,0.0766059348308,-0.0553401701571,0.0,0.0345261364119,-0.00874662122434,0.0326970184904,-0.442374280414,0.0428097060191,0.0541104026266,-0.167855535295,0.0172393523937,-0.0202201497837,0.117001941569,-0.0244975176351,32.42
0.16,0.0782746978601,-0.0557629234579,0.0,0.0328871498391,-0.00833141129256,0.0353083843819,-0.45041652061,0.0436610721816,0.0514991456767,-0.158387194712,0.0166518146468,-0.281197368405,0.115557800449,-0.0248579055299,32.46
0.16,0.0798616605774,-0.0561649540129,0.0,0.0312222513922,-0.00790963701937,0.0377893436836,-0.457991539,0.0444822037554,0.0488534913357,-0.149014086187,0.0160146132979,-0.0229988561076,0.118416457775,-0.0231758296713,32.52
0.16,0.0813656678082,-0.0565459691781,0.0,0.0295366303653,-0.00748261302587,0.0401384323311,-0.465104909623,0.0452706174626,0.0461813707378,-0.139754597827,0.0153323070141,-0.255784963626,0.114727939488,-0.0237760234289,32.56
0.16,0.0827858264117,-0.056905742691,0.0,0.0278356836238,-0.00705170651803,0.0423545897245,-0.471763072007,0.0460240749596,0.0434909987067,-0.130626200566,0.0146097091457,-0.0752387225701,0.118337098944,-0.0212816870015,32.62
0.16,0.0841215155565,-0.0572441172743,0.0,0.0261250156051,-0.00661833728663,0.0444371712721,-0.47797328728,0.0467405947662,0.0407908756185,-0.121645655471,0.0138518640382,-0.225520781025,0.115705495881,-0.0230289628926,32.66
0.16,0.0853723969965,-0.0575610072391,0.0,0.0244104383184,-0.00618397770733,0.0463859611509,-0.483743605343,0.0474184629575,0.0380897898731,-0.112829226482,0.0130640237827,0.00296041345836,0.11751700907,-0.0210647017577,32.72
0.16,0.086538425347,-0.0578564010879,0.0,0.0226979713445,-0.00575015274062,0.0482011853297,-0.489082843263,0.0480562426554,0.0353968209735,-0.104192896383,0.0122516254247,-0.195075781023,0.116959498293,-0.0224196421779,32.76
0.16,0.0876198583598,-0.0581303641178,0.0,0.0209938418361,-0.00531843993182,0.0498835248901,-0.494000574949,0.0486527823576,0.0327213431885,-0.0957525840189,0.0114202686473,0.0152933220159,0.117144436021,-0.0202530537298,32.82
